,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,漲跌價,漲跌%
14622,2022/08/15,TXO,202209  ,20800.0000,買權,-,-,-,-,0,0.3,445,-,-,-,-,,一般,-,-
14623,2022/08/15,TXO,202209  ,20800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14624,2022/08/15,TXO,202209  ,20800.0000,賣權,-,-,-,-,0,5460,0,-,-,-,-,,一般,-,-
14625,2022/08/15,TXO,202209  ,20800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14626,2022/08/15,TXO,202209  ,21000.0000,買權,-,-,-,-,0,0.3,462,-,-,-,-,,一般,-,-
14627,2022/08/15,TXO,202209  ,21000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14628,2022/08/15,TXO,202209  ,21000.0000,賣權,-,-,-,-,0,5660,0,-,-,-,-,,一般,-,-
14629,2022/08/15,TXO,202209  ,21000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14630,2022/08/15,TXO,202209  ,21200.0000,買權,-,-,-,-,0,0.3,483,-,-,-,-,,一般,-,-
14631,2022/08/15,TXO,202209  ,21200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14632,2022/08/15,TXO,202209  ,21200.0000,賣權,-,-,-,-,0,5860,0,-,-,-,-,,一般,-,-
14633,2022/08/15,TXO,202209  ,21200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14634,2022/08/15,TXO,202209  ,21400.0000,買權,-,-,-,-,0,0.3,403,-,-,-,-,,一般,-,-
14635,2022/08/15,TXO,202209  ,21400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14636,2022/08/15,TXO,202209  ,21400.0000,賣權,-,-,-,-,0,6060,0,-,-,-,-,,一般,-,-
14637,2022/08/15,TXO,202209  ,21400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14638,2022/08/15,TXO,202209  ,21600.0000,買權,-,-,-,-,0,0.3,455,-,-,-,-,,一般,-,-
14639,2022/08/15,TXO,202209  ,21600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14640,2022/08/15,TXO,202209  ,21600.0000,賣權,-,-,-,-,0,6260,0,-,-,-,-,,一般,-,-
14641,2022/08/15,TXO,202209  ,21600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14642,2022/08/15,TXO,202209  ,21800.0000,買權,-,-,-,-,0,0.3,427,-,-,-,-,,一般,-,-
14643,2022/08/15,TXO,202209  ,21800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14644,2022/08/15,TXO,202209  ,21800.0000,賣權,-,-,-,-,0,6460,0,-,-,-,-,,一般,-,-
14645,2022/08/15,TXO,202209  ,21800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14646,2022/08/15,TXO,202209  ,22000.0000,買權,-,-,-,-,0,0.3,493,-,-,-,-,,一般,-,-
14647,2022/08/15,TXO,202209  ,22000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14648,2022/08/15,TXO,202209  ,22000.0000,賣權,-,-,-,-,0,6660,0,-,-,-,-,,一般,-,-
14649,2022/08/15,TXO,202209  ,22000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14650,2022/08/15,TXO,202209  ,22200.0000,買權,-,-,-,-,0,0.3,456,-,-,-,-,,一般,-,-
14651,2022/08/15,TXO,202209  ,22200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14652,2022/08/15,TXO,202209  ,22200.0000,賣權,-,-,-,-,0,6860,0,-,-,-,-,,一般,-,-
14653,2022/08/15,TXO,202209  ,22200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14654,2022/08/15,TXO,202209  ,22400.0000,買權,0.4,0.5,0.2,0.3,75,0.3,6469,0.3,0.5,39,0.1,,一般,0.2,-
14655,2022/08/15,TXO,202209  ,22400.0000,買權,0.6,0.6,0.1,0.1,76,-,-,0.1,0.2,39,0.1,,盤後,0,-
14656,2022/08/15,TXO,202209  ,22400.0000,賣權,-,-,-,-,0,7060,0,-,-,-,-,,一般,-,-
14657,2022/08/15,TXO,202209  ,22400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14658,2022/08/15,TXO,202210  ,12400.0000,買權,-,-,-,-,0,2930,0,-,-,-,-,,一般,-,-
14659,2022/08/15,TXO,202210  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14660,2022/08/15,TXO,202210  ,12400.0000,賣權,23,23,22,22,5,22,109,22.5,24,69,22,,一般,-4,-15.38%
14661,2022/08/15,TXO,202210  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14662,2022/08/15,TXO,202210  ,12500.0000,買權,-,-,-,-,0,2830,0,-,-,-,-,,一般,-,-
14663,2022/08/15,TXO,202210  ,12500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14664,2022/08/15,TXO,202210  ,12500.0000,賣權,28,28,26,26.5,21,26.5,182,25.5,27,144,26,,一般,-4,-13.11%
14665,2022/08/15,TXO,202210  ,12500.0000,賣權,29,29,28,28,9,-,-,25,32,144,28,,盤後,-2.5,-8.2%
14666,2022/08/15,TXO,202210  ,12600.0000,買權,-,-,-,-,0,2730,0,-,-,-,-,,一般,-,-
14667,2022/08/15,TXO,202210  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14668,2022/08/15,TXO,202210  ,12600.0000,賣權,28,28,28,28,10,28,102,27.5,149,145,28,,一般,-3,-9.68%
14669,2022/08/15,TXO,202210  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14670,2022/08/15,TXO,202210  ,12700.0000,買權,-,-,-,-,0,2630,0,-,-,-,-,,一般,-,-
14671,2022/08/15,TXO,202210  ,12700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14672,2022/08/15,TXO,202210  ,12700.0000,賣權,-,-,-,-,0,31,44,-,-,-,-,,一般,-,-
14673,2022/08/15,TXO,202210  ,12700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14674,2022/08/15,TXO,202210  ,12800.0000,買權,-,-,-,-,0,2540,0,-,-,-,-,,一般,-,-
14675,2022/08/15,TXO,202210  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14676,2022/08/15,TXO,202210  ,12800.0000,賣權,37,37,37,37,1,37,21,12.5,36,172,37,,一般,-1,-2.63%
14677,2022/08/15,TXO,202210  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14678,2022/08/15,TXO,202210  ,12900.0000,買權,-,-,-,-,0,2440,0,-,-,-,-,,一般,-,-
14679,2022/08/15,TXO,202210  ,12900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14680,2022/08/15,TXO,202210  ,12900.0000,賣權,40.5,40.5,40.5,40.5,1,40.5,33,37,39,185,40.5,,一般,-4,-8.99%
14681,2022/08/15,TXO,202210  ,12900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14682,2022/08/15,TXO,202210  ,13000.0000,買權,-,-,-,-,0,2340,0,-,-,-,-,,一般,-,-
14683,2022/08/15,TXO,202210  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14684,2022/08/15,TXO,202210  ,13000.0000,賣權,41.5,42,40,42,54,42,211,38,42,206,40,,一般,-5,-10.64%
14685,2022/08/15,TXO,202210  ,13000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14686,2022/08/15,TXO,202210  ,13100.0000,買權,-,-,-,-,0,2250,0,-,-,-,-,,一般,-,-
14687,2022/08/15,TXO,202210  ,13100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14688,2022/08/15,TXO,202210  ,13100.0000,賣權,45.5,48.5,45.5,48.5,3,48.5,22,18,171,220,45.5,,一般,-3.5,-6.73%
14689,2022/08/15,TXO,202210  ,13100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14690,2022/08/15,TXO,202210  ,13200.0000,買權,-,-,-,-,0,2160,0,-,-,-,-,,一般,-,-
14691,2022/08/15,TXO,202210  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14692,2022/08/15,TXO,202210  ,13200.0000,賣權,54,54,50,50,9,50,60,51,52,235,49,,一般,-7,-12.28%
14693,2022/08/15,TXO,202210  ,13200.0000,賣權,54,55,49,55,4,-,-,49.5,57,235,49,,盤後,-2,-3.51%
14694,2022/08/15,TXO,202210  ,13300.0000,買權,-,-,-,-,0,2060,0,-,-,-,-,,一般,-,-
14695,2022/08/15,TXO,202210  ,13300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14696,2022/08/15,TXO,202210  ,13300.0000,賣權,62,62,55,55,28,55,77,56,182,220,55,,一般,-9,-14.06%
14697,2022/08/15,TXO,202210  ,13300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14698,2022/08/15,TXO,202210  ,13400.0000,買權,-,-,-,-,0,1970,0,-,-,-,-,,一般,-,-
14699,2022/08/15,TXO,202210  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14700,2022/08/15,TXO,202210  ,13400.0000,賣權,62,66,61,64,16,64,20,25,64,152,61,,一般,-7,-9.86%
14701,2022/08/15,TXO,202210  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14702,2022/08/15,TXO,202210  ,13500.0000,買權,-,-,-,-,0,1870,0,-,-,-,-,,一般,-,-
14703,2022/08/15,TXO,202210  ,13500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14704,2022/08/15,TXO,202210  ,13500.0000,賣權,75,75,70,72,9,72,42,70,71,290,70,,一般,-9,-11.11%
14705,2022/08/15,TXO,202210  ,13500.0000,賣權,81,81,71,71,7,-,-,58,88,290,71,,盤後,-10,-12.35%
14706,2022/08/15,TXO,202210  ,13600.0000,買權,-,-,-,-,0,1780,0,-,-,-,-,,一般,-,-
14707,2022/08/15,TXO,202210  ,13600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14708,2022/08/15,TXO,202210  ,13600.0000,賣權,-,-,-,-,0,77,54,-,-,-,-,,一般,-,-
14709,2022/08/15,TXO,202210  ,13600.0000,賣權,84,98,77,77,17,-,-,12,98,283,77,,盤後,-15,-16.3%
14710,2022/08/15,TXO,202210  ,13700.0000,買權,-,-,-,-,0,1690,0,-,-,-,-,,一般,-,-
14711,2022/08/15,TXO,202210  ,13700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14712,2022/08/15,TXO,202210  ,13700.0000,賣權,84,84,84,84,1,84,8,52,89,210,84,,一般,-15,-15.15%
14713,2022/08/15,TXO,202210  ,13700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14714,2022/08/15,TXO,202210  ,13800.0000,買權,-,-,-,-,0,1590,0,-,-,-,-,,一般,-,-
14715,2022/08/15,TXO,202210  ,13800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14716,2022/08/15,TXO,202210  ,13800.0000,賣權,101,101,89,89,10,89,128,38.5,95,370,89,,一般,-19,-17.59%
14717,2022/08/15,TXO,202210  ,13800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14718,2022/08/15,TXO,202210  ,13900.0000,買權,1530,1530,1530,1530,1,1510,2,1470,1560,1530,1000,,一般,120,8.51%
14719,2022/08/15,TXO,202210  ,13900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14720,2022/08/15,TXO,202210  ,13900.0000,賣權,100,110,100,102,23,102,52,100,109,357,100,,一般,-21,-17.07%
14721,2022/08/15,TXO,202210  ,13900.0000,賣權,112,114,101,102,10,-,-,86,116,357,101,,盤後,-21,-17.07%
14722,2022/08/15,TXO,202210  ,14000.0000,買權,1410,1450,1410,1450,3,1420,10,1380,1470,1450,1240,,一般,130,9.85%
14723,2022/08/15,TXO,202210  ,14000.0000,買權,1370,1390,1370,1390,2,-,-,6.9,-,1390,1240,,盤後,70,5.3%
14724,2022/08/15,TXO,202210  ,14000.0000,賣權,124,124,110,110,18,115,155,112,118,410,110,,一般,-21,-16.03%
14725,2022/08/15,TXO,202210  ,14000.0000,賣權,120,129,120,120,4,-,-,101,130,410,120,,盤後,-11,-8.4%
14726,2022/08/15,TXO,202210  ,14100.0000,買權,-,-,-,-,0,1330,1,-,-,-,-,,一般,-,-
14727,2022/08/15,TXO,202210  ,14100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14728,2022/08/15,TXO,202210  ,14100.0000,賣權,133,133,127,129,4,129,116,106,140,436,127,,一般,-19,-12.84%
14729,2022/08/15,TXO,202210  ,14100.0000,賣權,140,140,140,140,2,-,-,111,147,436,140,,盤後,-8,-5.41%
14730,2022/08/15,TXO,202210  ,14200.0000,買權,-,-,-,-,0,1240,0,-,-,-,-,,一般,-,-
14731,2022/08/15,TXO,202210  ,14200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14732,2022/08/15,TXO,202210  ,14200.0000,賣權,149,149,137,140,19,140,205,104,263,433,137,,一般,-22,-13.58%
14733,2022/08/15,TXO,202210  ,14200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14734,2022/08/15,TXO,202210  ,14300.0000,買權,-,-,-,-,0,1160,0,-,-,-,-,,一般,-,-
14735,2022/08/15,TXO,202210  ,14300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14736,2022/08/15,TXO,202210  ,14300.0000,賣權,160,161,155,155,12,155,26,68,279,458,155,,一般,-23,-12.92%
14737,2022/08/15,TXO,202210  ,14300.0000,賣權,161,162,160,160,3,-,-,31,174,458,160,,盤後,-18,-10.11%
14738,2022/08/15,TXO,202210  ,14400.0000,買權,-,-,-,-,0,1080,1,-,-,-,-,,一般,-,-
14739,2022/08/15,TXO,202210  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14740,2022/08/15,TXO,202210  ,14400.0000,賣權,186,188,168,170,31,170,46,168,174,435,168,,一般,-30,-15%
14741,2022/08/15,TXO,202210  ,14400.0000,賣權,195,195,185,186,4,-,-,138,199,435,185,,盤後,-14,-7%
14742,2022/08/15,TXO,202210  ,14500.0000,買權,-,-,-,-,0,995,1,-,-,-,-,,一般,-,-
14743,2022/08/15,TXO,202210  ,14500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14744,2022/08/15,TXO,202210  ,14500.0000,賣權,201,202,185,190,603,190,601,190,202,565,185,,一般,-25,-11.63%
14745,2022/08/15,TXO,202210  ,14500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14746,2022/08/15,TXO,202210  ,14600.0000,買權,860,860,860,860,6,920,5,815,1010,860,490,,一般,30,3.61%
14747,2022/08/15,TXO,202210  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14748,2022/08/15,TXO,202210  ,14600.0000,賣權,210,212,203,212,10,212,21,202,222,615,203,,一般,-31,-12.76%
14749,2022/08/15,TXO,202210  ,14600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14750,2022/08/15,TXO,202210  ,14700.0000,買權,835,835,835,835,6,845,4,735,945,835,500,,一般,80,10.6%
14751,2022/08/15,TXO,202210  ,14700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14752,2022/08/15,TXO,202210  ,14700.0000,賣權,245,255,229,229,11,238,26,230,245,635,229,,一般,-44,-16.12%
14753,2022/08/15,TXO,202210  ,14700.0000,賣權,252,262,252,262,27,-,-,202,260,635,252,,盤後,-11,-4.03%
14754,2022/08/15,TXO,202210  ,14800.0000,買權,-,-,-,-,0,765,29,-,-,-,-,,一般,-,-
14755,2022/08/15,TXO,202210  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14756,2022/08/15,TXO,202210  ,14800.0000,賣權,273,283,254,260,18,260,24,249,264,625,254,,一般,-39,-13.04%
14757,2022/08/15,TXO,202210  ,14800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14758,2022/08/15,TXO,202210  ,14900.0000,買權,715,715,715,715,2,680,16,675,705,715,400,,一般,100,16.26%
14759,2022/08/15,TXO,202210  ,14900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14760,2022/08/15,TXO,202210  ,14900.0000,賣權,272,276,272,276,4,276,22,271,301,745,272,,一般,-55,-16.62%
14761,2022/08/15,TXO,202210  ,14900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14762,2022/08/15,TXO,202210  ,15000.0000,買權,-,-,-,-,0,620,23,-,-,-,-,,一般,-,-
14763,2022/08/15,TXO,202210  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14764,2022/08/15,TXO,202210  ,15000.0000,賣權,320,322,311,311,6,316,37,312,320,800,311,,一般,-56,-15.26%
14765,2022/08/15,TXO,202210  ,15000.0000,賣權,359,359,359,359,2,-,-,282,366,800,349,,盤後,-8,-2.18%
14766,2022/08/15,TXO,202210  ,15100.0000,買權,555,555,555,555,1,555,30,540,570,555,272,,一般,71,14.67%
14767,2022/08/15,TXO,202210  ,15100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14768,2022/08/15,TXO,202210  ,15100.0000,賣權,371,378,353,353,10,353,12,334,363,620,353,,一般,-41,-10.41%
14769,2022/08/15,TXO,202210  ,15100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14770,2022/08/15,TXO,202210  ,15200.0000,買權,-,-,-,-,0,500,69,-,-,-,-,,一般,-,-
14771,2022/08/15,TXO,202210  ,15200.0000,買權,445,445,426,426,30,-,-,71,-,445,240,,盤後,-9,-2.07%
14772,2022/08/15,TXO,202210  ,15200.0000,賣權,395,395,395,395,2,395,10,370,400,800,395,,一般,-48,-10.84%
14773,2022/08/15,TXO,202210  ,15200.0000,賣權,420,420,420,420,1,-,-,268,-,800,420,,盤後,-23,-5.19%
14774,2022/08/15,TXO,202210  ,15300.0000,買權,418,418,415,415,2,435,48,416,446,418,189,,一般,33,8.64%
14775,2022/08/15,TXO,202210  ,15300.0000,買權,390,390,390,390,20,-,-,261,464,390,189,,盤後,8,2.09%
14776,2022/08/15,TXO,202210  ,15300.0000,賣權,430,430,428,428,10,428,17,410,440,875,428,,一般,-57,-11.75%
14777,2022/08/15,TXO,202210  ,15300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14778,2022/08/15,TXO,202210  ,15400.0000,買權,360,377,355,377,42,377,142,360,390,377,214,,一般,40,11.87%
14779,2022/08/15,TXO,202210  ,15400.0000,買權,326,326,326,326,1,-,-,203,-,340,214,,盤後,-11,-3.26%
14780,2022/08/15,TXO,202210  ,15400.0000,賣權,474,479,474,479,7,470,11,456,486,800,474,,一般,-66,-12.11%
14781,2022/08/15,TXO,202210  ,15400.0000,賣權,510,510,500,500,2,-,-,119,-,800,500,,盤後,-45,-8.26%
14782,2022/08/15,TXO,202210  ,15500.0000,買權,297,324,297,324,41,332,105,325,339,324,150,,一般,44,15.71%
14783,2022/08/15,TXO,202210  ,15500.0000,買權,287,287,287,287,10,-,-,152,360,287,150,,盤後,7,2.5%
14784,2022/08/15,TXO,202210  ,15500.0000,賣權,525,525,525,525,2,525,19,505,535,820,525,,一般,-65,-11.02%
14785,2022/08/15,TXO,202210  ,15500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14786,2022/08/15,TXO,202210  ,15600.0000,買權,247,291,247,291,17,291,24,263,293,291,130,,一般,53,22.27%
14787,2022/08/15,TXO,202210  ,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14788,2022/08/15,TXO,202210  ,15600.0000,賣權,-,-,-,-,0,585,0,-,-,-,-,,一般,-,-
14789,2022/08/15,TXO,202210  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14790,2022/08/15,TXO,202210  ,15700.0000,買權,221,243,221,243,8,243,32,226,245,243,112,,一般,37,17.96%
14791,2022/08/15,TXO,202210  ,15700.0000,買權,208,208,205,205,2,-,-,178,230,208,112,,盤後,-1,-0.49%
14792,2022/08/15,TXO,202210  ,15700.0000,賣權,-,-,-,-,0,630,8,-,-,-,-,,一般,-,-
14793,2022/08/15,TXO,202210  ,15700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14794,2022/08/15,TXO,202210  ,15800.0000,買權,186,213,186,213,9,193,57,187,207,213,95,,一般,40,23.12%
14795,2022/08/15,TXO,202210  ,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14796,2022/08/15,TXO,202210  ,15800.0000,賣權,720,720,665,685,5,685,5,585,805,720,665,,一般,-90,-11.61%
14797,2022/08/15,TXO,202210  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14798,2022/08/15,TXO,202210  ,15900.0000,買權,161,171,161,165,9,165,83,157,174,171,85,,一般,19,13.01%
14799,2022/08/15,TXO,202210  ,15900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14800,2022/08/15,TXO,202210  ,15900.0000,賣權,-,-,-,-,0,760,0,-,-,-,-,,一般,-,-
14801,2022/08/15,TXO,202210  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14802,2022/08/15,TXO,202210  ,16000.0000,買權,124,146,124,137,349,137,435,124,144,146,45,,一般,26,23.42%
14803,2022/08/15,TXO,202210  ,16000.0000,買權,113,120,113,120,6,-,-,112,128,135,45,,盤後,9,8.11%
14804,2022/08/15,TXO,202210  ,16000.0000,賣權,-,-,-,-,0,830,1,-,-,-,-,,一般,-,-
14805,2022/08/15,TXO,202210  ,16000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14806,2022/08/15,TXO,202210  ,16100.0000,買權,103,118,103,118,21,118,137,106,120,118,55,,一般,26,28.26%
14807,2022/08/15,TXO,202210  ,16100.0000,買權,90,100,90,100,2,-,-,100,124,100,55,,盤後,8,8.7%
14808,2022/08/15,TXO,202210  ,16100.0000,賣權,-,-,-,-,0,910,0,-,-,-,-,,一般,-,-
14809,2022/08/15,TXO,202210  ,16100.0000,賣權,1020,1020,1020,1020,1,-,-,6.1,-,1100,1020,,盤後,20,2%
14810,2022/08/15,TXO,202210  ,16200.0000,買權,80,93,80,90,43,90,100,26.5,90,93,44.5,,一般,15,20%
14811,2022/08/15,TXO,202210  ,16200.0000,買權,74,74,74,74,1,-,-,36.5,85,78,44.5,,盤後,-1,-1.33%
14812,2022/08/15,TXO,202210  ,16200.0000,賣權,-,-,-,-,0,980,0,-,-,-,-,,一般,-,-
14813,2022/08/15,TXO,202210  ,16200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14814,2022/08/15,TXO,202210  ,16300.0000,買權,70,77,70,71,32,71,38,60,89,77,37,,一般,13,22.41%
14815,2022/08/15,TXO,202210  ,16300.0000,買權,58,60,58,60,2,-,-,5.1,65,66,37,,盤後,2,3.45%
14816,2022/08/15,TXO,202210  ,16300.0000,賣權,-,-,-,-,0,1060,0,-,-,-,-,,一般,-,-
14817,2022/08/15,TXO,202210  ,16300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14818,2022/08/15,TXO,202210  ,16400.0000,買權,50,59,50,57,20,57,43,15.5,64,59,27,,一般,10,21.28%
14819,2022/08/15,TXO,202210  ,16400.0000,買權,49,49,49,49,1,-,-,38,55,49,27,,盤後,2,4.26%
14820,2022/08/15,TXO,202210  ,16400.0000,賣權,-,-,-,-,0,1150,0,-,-,-,-,,一般,-,-
14821,2022/08/15,TXO,202210  ,16400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14822,2022/08/15,TXO,202210  ,16500.0000,買權,42,48,40,48,20,48,85,12.5,49,60,24.5,,一般,10,26.32%
14823,2022/08/15,TXO,202210  ,16500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14824,2022/08/15,TXO,202210  ,16500.0000,賣權,-,-,-,-,0,1240,0,-,-,-,-,,一般,-,-
14825,2022/08/15,TXO,202210  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14826,2022/08/15,TXO,202210  ,16600.0000,買權,34,36.5,30,36.5,55,36.5,93,10.5,44.5,47,23,,一般,5.5,17.74%
14827,2022/08/15,TXO,202210  ,16600.0000,買權,31,34.5,31,34.5,24,-,-,3.1,161,47,23,,盤後,3.5,11.29%
14828,2022/08/15,TXO,202210  ,16600.0000,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般,-,-
14829,2022/08/15,TXO,202210  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14830,2022/08/15,TXO,202210  ,16700.0000,買權,25,27,25,27,10,27,33,8.1,37.5,40.5,19.5,,一般,3,12.5%
14831,2022/08/15,TXO,202210  ,16700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14832,2022/08/15,TXO,202210  ,16700.0000,賣權,-,-,-,-,0,1420,0,-,-,-,-,,一般,-,-
14833,2022/08/15,TXO,202210  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14834,2022/08/15,TXO,202210  ,16800.0000,買權,21,23,21,23,9,23,34,6.1,25,30,15.5,,一般,3,15%
14835,2022/08/15,TXO,202210  ,16800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14836,2022/08/15,TXO,202210  ,16800.0000,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般,-,-
14837,2022/08/15,TXO,202210  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14838,2022/08/15,TXO,202210  ,16900.0000,買權,17.5,19,17.5,19,30,19,64,13.5,20,30.5,11.5,,一般,2,11.76%
14839,2022/08/15,TXO,202210  ,16900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14840,2022/08/15,TXO,202210  ,16900.0000,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般,-,-
14841,2022/08/15,TXO,202210  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14842,2022/08/15,TXO,202210  ,17000.0000,買權,13.5,16,13.5,16,24,16,139,1.2,17,23.5,11.5,,一般,4.5,39.13%
14843,2022/08/15,TXO,202210  ,17000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14844,2022/08/15,TXO,202210  ,17000.0000,賣權,-,-,-,-,0,1710,1,-,-,-,-,,一般,-,-
14845,2022/08/15,TXO,202210  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,-,-
14846,2022/08/15,TXO,202210  ,17100.0000,買權,12,14,11,13,83,13,93,0.9,14,23,11,,一般,3,30%
